label,comment
2,"dr caa se nhi nrc se h mota bhai ,"
2,"dr rizwan , it will be better . if you discuss the caa clause by"
2,"es bill me tamil , rohingya ko kyo nhi shamil kiya gya"
2,"every time comes to pakistan 🇵🇰 , my brother . love from pakistan"
2,"exam tha aur protest kar ne gaye the , maro salo ko , padhai karte"
2,"first care about ur minorities then preach others , ya porkistan landistan bhadwe ."
2,"forget about every actor , some of them spineless , feared and some of them"
2,"forget what religion , cast , creed etc u belong . remember that u r"
2,"gm , sir , how to prepare ourself for npr . it is mandatory on"
2,"good , crisp and clear explanation of caa+ nrc ... hats off ."
2,"good , farhan this shows humanity towards a democratic country"
2,"good but not comprehensive presentation of a complex scenario , and it shows the caa"
2,"good video , master mind , 5% rss , bjp , kay hain , 95"
2,"gud job sis , we all with u ... full support from punjab"
2,"ha ha ha , what else u can say , when u hv matter to"
2,"hamme shak hai kahi caa , nrc , npr ..... protest ko khatam karne ki"
2,"hats of for our youth generation , i am a citizen of india we r"
2,"have you not seen muslim butchers of kashmir , bengal , bangladesh , kerala ,"
2,"he is bluffing ... 1 ) when assam nrc is conducted , see what are"
2,"hello miss you are right , im always with you , i will support you"
2,"hindu , sikh , bodh , jain , cristn , desh mein rahay gain or"
2,"hindustan zindabad hei , tha aur hamesha rahega ! 🙏🏼⚔️ ❤ ️🇮🇳"
2,"hm to bhkt hai modi ji ki , desh ka pm vo hoga jo hindu"
2,"how dare he told that "" bharat tho hamara hai "" it is a secular"
2,"hum sub hindu bhai , sirf kursi ke liye bata jaa raha"
2,"i am a bristh hindu hindustani , from 1884 with nrc and caa , my"
2,"i am not a brahmin , and i totally against of jativad ."
2,"i hope they will too protest for equal rights of men and women , against"
2,"i just want to know , why doesn't modi & shah apply cab in the"
2,"i think police is saying "" unko keh do pakistan chale jaye "" it was"
2,"i want to support you , but i'm a teenager so i don't have money"
2,"if ajay devgn and saif both are not speaking about caa and nrc , no"
2,"if there is an identity , discrimination is a consequence ."
2,"if we cannot voluntarily do anything good , we should at least have the guts/conscience"
2,"in my opinion , kerala is not setting a good example , central govt ."
2,"india is not dharamsala , so kick out all the hindu extremist"
2,"india ke brabari usa , uk , canada , france se fir modi shah har"
2,"india was split in goddamn three parts , for the sake of hindu muslim ."
2,"inse rahul ji aap puche asam me , 15 lac me 10 lac log caa"
2,"isme kuch bee nahi sirf nrc ke bare me boll rehe he , caa ke"
2,"it will be treated doubt full , and i told you , your history will"
2,"it's a request to you , kindly check your facts . npr & nrc are"
2,"it's mean the people who are kept out from nrc in assam , he can't"
2,"it's not for hindu , muslim , christian ... in tn no religion .. we"
2,"jab bjp , gandhi ji ko manta hai to godse ko desh drohi kyo nhi"
2,"jamia never celebrates diwali , it's against secularism 🤣🤣🤣"
2,"ji nh swara , sirf tim jaise desh drohiyon koi khatra he nrc se"
2,"jo is desh ke nagrik hai , yaha vote dete hai , sarkari suvidhaon ka"
2,"jo kaam karega usko #2 pe , aur jo hindu , muslim karta hai o"
2,"jobs are taken of modi bhakt by modi , talk about dude"
2,"joke of the day "" pakistan is peace loving country "" hahahahhaa"
2,"just think once , minority can be persecuted in the name of religion when a"
2,"just want to play genius , assam nrc is 1951 , 1984"
2,"kaan idhr se pakroo ya udher se batt braber ha ,, nrc or npr eak"
2,"koi bataega 😂😂 kitne hindu mere , kitne muslim ??"
2,"kon se muslim ? pakistani , afghani ya bangaru ? 😁😁😁"
2,"kumar shayam jee ahmadia log muslim nahi h , aap jo bol rage h wo"
2,"kya inne janne ki koshish ki he caa or nrc kya he , kisi ne"
2,"kya modi ji aur bangaladesh unhe 1 chota sa desh , banane ke liye anumati"
2,"kyu vidoe k jariye , logo ko bargla rahe ho , nrc , caa ,"
2,"kyuki , ' naseeruddin ' , ' owaisi ' , ' jawed dukhtar ' ,"
2,"lallantop khoob zaher phailarahe ho , lage raho rss k agent ,"
2,"likes 1.6 k , dislike 43 . this figure shows that what a common indian"
2,"log darein huwe ha ki kagaj nhi ha unke pas sirf hindu , sikh ,"
2,"m muslim yet luv assu , n he's speaking so fluent 1st"
2,"madam sahi boli ye hindu muslim nahi hy , bjp bardi chalaki se isko hindu"
2,"mamalni champina no npr , no caa , no nrc , barath ki jai"
2,"mamta i m for muslim , of muslim , to muslim ."
2,"mashallaha ur talk was too gud , proud to be a women , we stand"
2,"may allah ( swt ) , help you your hard work sir , you are"
2,"mera ek sawal hai desh ka nagrik hone k karan , nrc ke tahat bangladesh"
2,"mnf hian mizoram tan cab hi a oppose lo em ni ,,?"
2,"modi agar sache hotey , modi k vi bachcee hotey . kiya bat"
2,"modi ji kuch ni kre pr logo ko kam de diye , 🙊🙉🙈"
2,"mohammad aasif ( 20 ) , aleem ansari ( 24 ) , zaheer ahmed ("
2,"mr ajay we want to know only one thinks from you that ., do you"
2,"mulim cong , aap , cpi , r sponser of this , maulana rahul ,"
2,"mulniwasi ( st , sc , obc , minority , secular minded hindu vs bjp"
2,"muslim badehe to ea congress k bajase , nehito hamara desh kob ki sowtantar hindusthan"
2,"muslim is not a "" caste "" ( well , not in religious sense ."
2,"muslim ki pratarna to sare world mein ho rhi hai , unke 57 countries hain"
2,"na bjp na congress , is naye andolan ka result kuch alag hoga"
2,"na main modi ka fan hu na owaisi ka , main hindustan ka fan hu"
2,"na ye nrc , caa aata na ye sab hota ... ye neta sale public"
2,"nice madam , nice talked . s rahman , guwahati , assam"
2,"no .. acc , npr , nrc"
2,"no boundaries needed for pakistan , afghanistan and bangladesh . this is what anti caa"
2,"no need to know the name of nrc , caa or full form , just"
2,"no npr , no nrc , no caa , আমদের দেশ আমাদের , সংবিধান আমাদের"
2,"no salam khan , no sharukh khan no amir khan ... u are our muslim"
2,"nokol hola hoba na , original lagba .. r akta khota assam a basi hindu"
2,"none of them is your neighbour . india and myanmar are , now just think"
2,"not to mention that there is no mention of the lhotshampas , a hindu nepali"
2,"note the tone of "" omit shah "" . saying "" cab ke baad nrc"
2,"now , people of assam say like that "" hoi marim nhi morim "" ("
2,"npr , ncr caa me takleef kyaa hai ?"
2,"npr ही nrc है ... amitshah jo bol rhe hain wo bahas ke liye ,"
2,"nrp is part of citizenship act 1955sec 14 , ( a ) of citizenship act"
2,"obviously you are right bro !!! isme nuqsaan ham sab ka hai , chahe woh"
2,"one doubt , if a hindu doesn’t have documents for nrc , how will he"
2,"opp . ka yeh kaisa hurqat hai , sansad hai ya fish market ?"
2,"orey jaffa ... nrc , caa vuntadi"
2,"our aim must not end by removing npr , caa , nrc but we must"
2,"pakistan aur afgan say he toh isis k admi atey hai , so first remove"
2,"pakistan need to fix up , you see how bad their currency is .."
2,"peoples in america : "" we r going to mars in 2024 "" india :"
2,"per per ohi pukhar , bjp or 5 bar , hindu nation zindabad , jai"
2,"pls do economy ca topics related to prelims , mains sir .. pls"
2,"politics are temporarily but human rights and values should with us , and it'll when"
2,"protest karne walon ko to maloom hai caa nrc npr kya hai , lekin iske"
2,"punit sharma nrc in assam is on the direction of the court , it is"
2,"rahi baat hindu hone ki to kewal 5% ho hindu hum , to dalit he"
2,"rakhi birla ji , you are great . your speech is too too strong against"
2,"rathore sir i have a doubt regarding cab , agar koi muslim 2014 s pehle"
2,"rss , u never went , like mangana manikya kotta hagey ."
2,"sabh ka saath , sabh ka vikash , sabh ka viswash , sabhi modi kie"
2,"sadguru darbari , sarkari guru h . bjp , jhoot ka godaown h ."
2,"sare educated log wakil , judge , doctor , engineer , ias , ips sadak"
2,"saw your video , are you clear why nrc is required and was done in"
2,"say what you want and do you want , caa is there to stay and"
2,"sir , all assam students union 🙏 not all india students union"
2,"sir , one question . after nrc in rest of india , say x no"
2,"sir , one question is caa secular and if yes then how ? can you"
2,"sir , should we support this protest coz i dont think any point now of"
2,"sir , very nice lecture . please tell what are the necessary documents for nrc"
2,"sir , àap ne agar caa bill padha hai to logo ko ye clear kyoun"
2,"sir bahut sare daut jo dimag me chal rahe the cab , caa or nrc"
2,"sir ek point samajh nhi aa rha .... agar hindu , sikh , christians ko"
2,"sir i am from assam , kab hoga complete nrc ?"
2,"sir you helped a lot to understand all the completions of caa , npr ,"
2,"spreading wrong informations about caa , nrc and npr ."
2,"subuhi khan desh bhak muslim hai , i salute you madam ..."
2,"swami vivekanand , gandhi ji , bhagat singh , br ambedkar , nehru , etc"
2,"terko pata h bhai kya h caa aut nrc , ek baar batade plz"
2,"thank you , hope the muslim community is watching your posts ."
2,"thank you sir , for highlight this topic to other region of india . we"
2,"that pro caa guy is "" j . sai deepak "" ..."
2,"the citizenship act ( 1955 ) ki 14a kahta hai nrc karne ko ,, phir"
2,"the us , uk senators and un human rights didn't understand what caa or nrc"
2,"theek kaha sana , sab ka khoon hai shamil is mai , भारत किसी के"
2,"this channel is hindu muslim specialist ,,,, godi media"
2,"this is hypocrisy of worst kind . by your logic and people like you ,"
2,"this time no mercy , just eliminate pakistan !"
2,"title change kar de bhai "" caa , haa ya naa ? "" nrc ka"
2,"to all ....... support , the bill we are not against hindus but edit the"
2,"to desh chhor de , kyonki modi pr hindu ka hai biswas"
2,"tum dakho , minorities k sath kia ho raha in other india ."
2,"tumko caa k bare m kuch padne ki jrurat h , yum anpadh ho"
2,"un hindu , sikh , isai , jein , others cast ke bhayiyo ko muslimo"
2,"unsubscribe lallantopboycott lallantopwe support caa , nrc"
2,"up police laying 💯% , up police ne gli mari hai , insaallah ye goli"
2,"very true . मेने भी cab and nrc पर एक कविता लिखी है , कृपया"
2,"vikas divyakirti sir aap , cab oar nrc pr please 1 lecture bnaea🙏🙏🙏🙏"
2,"wait , is i am the only one who is opposed to caa nrc but"
2,"what a comedy scenes , anti hindu channels r busy in delhi ,,,"
2,"when he said that he needs to do the inquiry , it was not about"
2,"when you throw stones at a dog , it will lash out . bjp has"
2,"which date was nrc passed , what are the provisions in the bill"
2,"who is supporting nrc , caa 🙌🏼"
2,"why jai shree ram is not secular , and la .... & a .. hu"
2,"why she said "" pakistan zindabad "" ?"
2,"yahood o nasara ke ghulam sanghi rss hai , aur sab islam ke khilaf ek"
2,"ye banda bol raha caa nrc ka full farm nahi malum to , tu batade"
2,"ye bas sabko gumrah kar rhi h , isko caa nrc and npr ke baare"
2,"ye bhi jald ayega , modi ji ne pehle hi kaha tha"
2,"ye bjp janta ko bevkoof banarahi hai . modi , shaha , bhagwat ye sab"
2,"ye hai andh bhakto ki asli aukat , now he can join bjp"
2,"ye log purana time ...... party se job , paisa khaya hoga isliye ye log"
2,"ye muslim sab dharmo ka sath chahte h nrc par , lekin tookde tookde gang"
2,"ye sab kehna sharjeel imaam ke liye kehna bahut aasan hai , koi rss &"
2,"yeah , but this will give them a way to come with all sort or"
2,"yeh bewakoof agar pahele citizen card sab ko dekar phir nrc , npr , ppr"
2,"yeh hai bjp ke sarkar ki police yeh hai secularism ,,"
2,"yes , we can't say that it's totally rational ... there is a way to"
2,"yhin rehte h tbhi to itna protest kr rhe h , koi or krk dikhaye"
2,"জয় আই অসম। কা আমাক নালাগে । সৰ্বানন্দ বদন go back . bjp , agp"
2,"💯 pratishat sahi bola bhai , suno hindu abi to jago bhaiyo"
2,* 2 mahine mey ye bjp chor dega isko publicity chahiye thi mil gya *
2,* bjp ki nity kuch aur hai aur niyat kuch aur hai bjp ka niyat
2,* didi be secular for long living be on . own policy far away .
2,* no one * : * india * : pakistan humari maa bhaga kar le
2,0n caa on nrc on npr on bjp
2,1 . if himonto don't support caa modi will jail him for his dirty deeds2
2,1 . road par kyu protest kroge ye btao phle . 2 . dusra btao
2,1 may se maharashtra me npr ki shuruwat kar rahi h shiv sena
2,130 bahujan mps kahan h ?? kyun bjp me reh k support kar rhe h
2,15 point pe ho npr pahle jaisa adhar pan card se juda hai isiliy chturai
2,1:32 are bhai pehle nrc ka full form toh seekhlo 🤣🤣 ....
2,1:56 she mentioned rubika knows better about caa nrc . mike drop 😂
2,1m bangladeshis in assam is a disappointment ?
2,1st chance bjp ko 5 years mauka diya fir aap log 2nd chance 5 years
2,2.5 kg make up hai face par pura bjp k diya huwa cream hai yeh
2,2010 me npr tha par is baar ispe kuch add kiya gaya hai
2,2021 caa se minorites ka faida hua afghan refugee
2,21 points hai current npr ka . 15 points 2010 npr ka hai
2,30%bangali bhi jo hindu the woh ab bangladesh main nahi hai
2,3:07 lekin ab bjp keh ri h haay ram !! isme se to adhe hindu
2,3:44 hm to jare the savere laal kila chlte firte yha aa gye👏👏😁😁aese bhut aese
2,40 lakh me 30 lakh to up bihar aur rajsthan wale hai kya we v
2,5 saal pehley jo logon ki maansikta thi aur aaj ki maansikta mai zameen aasmaan
2,5 sal our modi modi karlo uske baad dekhna kya hota hai
2,6:18 look how hard sg tries to link caa with nrc .
2,70 sal me hindu ko nahi samjha a hindu virodhi sarkar hai magar 5 salo
2,769 like pe 250 unlike 😂😂kya time aagaya h godi media ka 😂😂😂
2,80 se 90 karor log agar npr nrc ya jo bhi agar isse bahar hote
2,84 . ki . narsanhar . rss . sahnghthanhi .. karaye ...
2,@aa atleast modi pak support nayi kartha .
2,@aaref boss harami ka baccha ek hone ka baath kar raha hai ... aur hindu
2,@abdhesh kumar jaa ke padh le beta thoda fir gyan baantna tu to hindu mai
2,@ajay kumar to nrc me jo vi h sb ko bahar nikalo n jo vi
2,@ajisa ali oh aisa hai .. u oppose caa ryt .. why dont we debate
2,@amit pathak ... i am from assam & i hav faced the nrc ... it
2,@ankit raghuvanshi do you have 1971 documents to prove our citizenship ? half of the
2,@ariba amir bjp is only a student following same strategies of guru congress . even
2,@arman khan no govt will make india rohingya muslim free
2,@art world sbse bdi prblm ye h ki hr muslim yhi soch ra h ki
2,@arun samele tu to padha likha h na to phle tu samjh le kya h
2,@ashahr editz lekin caa to constitution ke khilaf nahi hey
2,@ashik sach me ... bjp ne india ko .. alag alag bata diya h ..
2,@ashraf alam jitana e dara raha modi se dar nahi lagta isase lagte he
2,@ayush pant it is npr which is the first step towards nrc🤦 . caa has
2,@ayushman skyripper bhai sn lay hum cab may ager 1 lakh lage to nrc se
2,@azhar khan i know owasi ji is very talented person but here not the point
2,@azmal khan i agree . .. lekin sochiye kya iski jaroorat hai . .. nrc
2,@bhadka aspirant how its a religious persecution ?? tell me please
2,@bhavesh jadav caa against protest last 75 days se horaha he lekin pattharao last 4
2,@bhavesh kasera but it flows in pakistan and sindh is part of pakistan
2,@black hawk rise bjp asked for more delay in nrc in assam
2,@chewstan i am not lying and ofcourse i am not a fool . if you
2,@commander of green knights one persecution is no lesser than other persecution ... one religion
