raw_comment,tokenized_comment,label
jai hind no cca nrc npr,jai hind no cca nrc npr,0
jai hind no nrc no caa no npr hi bjp hi hi hi hi hi,jai hind no nrc no caa no npr hi bjp hi hi hi hi hi,0
jai savidhan jai hind no nrc no caa,jai savidhan jai hind no nrc no caa,0
jay bhim hindu muslim akta zindabad,jay bhim hindu muslim akta zindabad,0
jay bhim jay bhim sir bahut sahi sab milkar desh bachao ye bjp vikas ki,jay bhim jay bhim sir bahut sahi sab milkar desh bachao ye bjp vikas ki,0
jay bhim no caa no nrc no npr,jay bhim no caa no nrc no npr,0
jb btwara ho rha tha to bjp wale kya bhjiya tal rhe the kya,jb btwara ho rha tha to bjp wale kya bhjiya tal rhe the kya,0
jb du k student inkay against khaday huey tb akal hue inko,jb du k student inkay against khaday huey tb akal hue inko,0
jb npr aur nrc ka koi lena dena nhi hai to assam me npr kyo,jb npr aur nrc ka koi lena dena nhi hai to assam me npr kyo,0
jd sir ok why muslims on the list were why bjp hates muslims ... i,jd sir ok why muslim on the list be why bjp hat muslim i,0
jharkhand ne godi media ki fad di tulare tolte rahe gaye or desh jeet gya,jharkhand ne godi medium ki fad di tulare tolte rahe gaye or desh jeet gya,0
jhotho ke bat ka bharosa kon kre bjp jhuth bolne ki msin he,jhotho ke bat ka bharosa kon kre bjp jhuth bolne ki msin he,0
jhut bol raha h isse to hindu ko bhi nuksan h hindu bhaiyo ke adhikar,jhut bol raha h isse to hindu ko bhi nuksan h hindu bhaiyo ke adhikar,0
jhut bolne ki bhi had hai modi ji kuch to sarm karye aap desh k,jhut bolne ki bhi have hai modi ji kuch to sarm karye aap desh k,0
jio sherr aap hi to modi bjp ko watt lga skte ho no body else,jio sherr aap hi to modi bjp ko watt lga skte ho no body else,0
jis desh ka pm&hm khoon pine wale bhedine hani hindu ka bi khoon pi te,ji desh ka pm hm khoon pine wale bhedine hani hindu ka bi khoon pi te,0
jitna ram mandir pr hindu muslim nhi hua ab wo to caa pr ho rha,jitna ram mandir pr hindu muslim nhi hua ab wo to caa pr ho rha,0
jitna time bjp ko derahi ho itna time goarv sir ko bhi do n,jitna time bjp ko derahi ho itna time goarv sir ko bhi do n,0
jo bhi bjp ko vote diya vo sab aaj pachtha rahe hai .,jo bhi bjp ko vote diya vo sab aaj pachtha rahe hai,0
jo is law ko support kar rahe unki bhi watt lagegi ....,jo be law ko support kar rahe unki bhi watt lagegi,0
jo janta ke hit me sunega usi ko vote milega bjp to bs hindu muslim,jo janta ke hit me sunega usi ko vote milega bjp to bs hindu muslim,0
jo kaam jinna ne 1947 kiya tha aaj bjp krna chahti h,jo kaam jinna ne 1947 kiya tha aaj bjp krna chahti h,0
jo log is nrc ko support kr re hein .... phle nrc bill ko read,jo log be nrc ko support kr re hein phle nrc bill ko read,0
jo modi kai bhakt hai wo gawar hai kuki un gawar ko yhi nhi malum,jo modi kai bhakt hai wo gawar hai kuki un gawar ko yhi nhi malum,0
job jan hi nhi bchega to bhut bn kr nagrikta loge 😍,job jan hi nhi bchega to bhut bn kr nagrikta loge,0
just exclude whole assam from cab .,just exclude whole assam from cab,0
just proud to see their fearful protest .... and shame on the godi media ....,just proud to see their fearful protest and shame on the godi medium,0
justice mila ya nhi godi media ko ye questions karne se darti h,justice mila ya nhi godi medium ko ye question karne se darti h,0
ka jarurat hai nrc or cab or npr ker ne ki insan ko kam do,ka jarurat hai nrc or cab or npr ker ne ki insan ko kam do,0
kabhi bhi nrc lagu nhi hona chahiye q k ye logo ka soch be haaad,kabhi bhi nrc lagu nhi hona chahiye q k ye logo ka soch be haaad,0
kahmoosh bjp waloon ab bhi waqt hai sudahar jao no nrc no caa no npr,kahmoosh bjp waloon ab bhi waqt hai sudahar jao no nrc no caa no npr,0
kam log ko chhord ke sare hindu ne namakharami ki hamare sath . kc ne,kam log ko chhord ke sare hindu ne namakharami ki hamare sath kc ne,0
kanhaiya tumhe sirf sanghi oppose krte bt we r with u .,kanhaiya tumhe sirf sanghi oppose krte bt we r with u,0
kas ye sab 2018 me huwa hota to 2019 me modi pm na hota .,ka ye sab 2018 me huwa hota to 2019 me modi pm na hota,0
kcr kyu khamosh hai ??? public ko kyu nii kehty k no nrc no caa,kcr kyu khamosh hai public ko kyu nii kehty k no nrc no caa,0
keep protest continue against caa-npr-nrc-delhi riots ...,keep protest continue against caa npr nrc delhi riot,0
kejriwal ab amit shah or rss ke samne haar man chuke hai .,kejriwal ab amit shah or rss ke samne haar man chuke hai,0
kendr sarkar ko caa nrc npr bapash lena chahiye,kendr sarkar ko caa nrc npr bapash lena chahiye,0
kese piche hat sakta hai ye . rss k aejanda jo hai . ye india,kese piche hat sakta hai ye r k aejanda jo hai ye india,0
khaja hussain he goes to jail if he did not support bjp,khaja hussain he go to jail if he do not support bjp,0
kitna chatur pm h jnu wale fees increasing k khilaf lad rehe the to nrc,kitna chatur pm h jnu wale fee increase k khilaf lad rehe the to nrc,0
kitna he samja le bhai ye act anti muslim hai to hai .,kitna he samja le bhai ye act anti muslim hai to hai,0
koi na shaheed ho jao haste haste per jhukna nahi hai no cab,koi na shaheed ho jao haste haste per jhukna nahi hai no cab,0
kon kon cahta hain owasi ji modi ji ka interview le ? ✋🙂,kon kon cahta hain owasi ji modi ji ka interview le,0
kuaaaaa kaan kaat ker bhag gaya kongress kon h bjp government evergreen,kuaaaaa kaan kaat ker bhag gaya kongress kon h bjp government evergreen,0
kui ki bjp ki niyet may khot hay ... bjp murdabad ....,kui ki bjp ki niyet may khot hay bjp murdabad,0
kya bat h sir ap tu bjp ki wat laga deya good sir,kya bat h sir ap tu bjp ki wat laga deya good sir,0
kya bjp ko pata hai pisle 7 saal se desh ka greeb ro reha hai,kya bjp ko pata hai pisle 7 saal se desh ka greeb ro reha hai,0
kya hoga hmare peyare dish ka no nrc no caa no npr reject jai biam,kya hoga hmare peyare dish ka no nrc no caa no npr reject jai biam,0
kyun ate h godi media k one side shows m congress walonp,kyun ate h godi medium k one side show m congress walonp,0
la la lalaalallaa wah quint ye bhi godi media hi h bas inki godi alag,la la lalaalallaa wah quint ye bhi godi medium hi h ba inki godi alag,0
ladies anchor kitne paise legi re bjp se sudharjaa varna ham sudhardenge,lady anchor kitne paisa legi re bjp se sudharjaa varna ham sudhardenge,0
lagta hai aap bhi bjp ki taraf se hai lekin aap amit shah ki jhoot,lagta hai aap bhi bjp ki taraf se hai lekin aap amit shah ki jhoot,0
lagta hai modi ke bus ka nahi hai mera vote bekar ja raha hai,lagta hai modi ke bus ka nahi hai mera vote bekar ja raha hai,0
lallantop niche comment dekh ke lag raha pakistan me bhi cha gaye tum,lallantop niche comment dekh ke lag raha pakistan me bhi cha gaye tum,0
lalu yadav ji ka kehna bilkul sahi tha modi hatao desh bchao,lalu yadav ji ka kehna bilkul sahi tha modi hatao desh bchao,0
le godi media hi nahin modi ke bhashan samajh mein aaega yahan insan ki bhasha,le godi medium hi nahin modi ke bhashan samajh mein aaega yahan insan ki bhasha,0
lo ab to protes bhi nhi kr skte hai .... shame on bjp ....,lo ab to protes bhi nhi kr skte hai shame on bjp,0
love you sir !! thanks for the clarifications ... nrc / caa nahi hone denge,love you sir thanks for the clarification nrc caa nahi hone denge,0
m hindu hu par m nrc or cab reject karta hu,m hindu hu par m nrc or cab reject karta hu,0
madam you are lucky because you are not part of godi media . 😂😆,madam you be lucky because you be not part of godi medium,0
magar bhi us muslim kaum ko haha kyoki chad diya . in ko caa chahiye,magar bhi u muslim kaum ko haha kyoki chad diya in ko caa chahiye,0
mai bhi ca ♥ ️ kr raa hun ....... 🔥🔥🔥or i oppose nrc or caa,mai bhi ca ️ kr raa hun or i oppose nrc or caa,0
maine 2014 aur 2017 me bjp ko vote kiya lekin 2019 me nhi kiya mujhe,maine 2014 aur 2017 me bjp ko vote kiya lekin 2019 me nhi kiya mujhe,0
man jao bjp pura desh jal rha hai barbad ho jayega desh,man jao bjp pura desh jal rha hai barbad ho jayega desh,0
manmonhan singh ka mazaaq to modi nay udaya tha . kya kya nahi kaha mms,manmonhan singh ka mazaaq to modi nay udaya tha kya kya nahi kaha mm,0
mare modi . yogi . amit shah ji to hindu musalmaan k dtlon m base,mare modi yogi amit shah ji to hindu musalmaan k dtlon m base,0
masha allah imran bhai allah tala kamyabi ata kre aameen summa aameen inqalab zindabad imran,masha allah imran bhai allah tala kamyabi ata kre aameen summa aameen inqalab zindabad imran,0
masha allah very good allah taala hifazat farmay owaisi sahab ki ameen,masha allah very good allah taala hifazat farmay owaisi sahab ki ameen,0
mashah allah beshak . no . nrc . caa . npr jai . hind,mashah allah beshak no nrc caa npr jai hind,0
matlab zee tv kuch bhi parosega aur bjp ke paltu khayenge 😁😁,matlab zee tv kuch bhi parosega aur bjp ke paltu khayenge,0
me ek hindu sir ke pass kam kerta h or kerta rahunga hindu muslim bhai,me ek hindu sir ke pas kam kerta h or kerta rahunga hindu muslim bhai,0
mehngayi prr bhi debate kro tel 110 rs /kg ho gaya hai ... bjp mukt,mehngayi prr bhi debate kro tel 110 r kg ho gaya hai bjp mukt,0
mem aap bilkul shi kh rhi he . bjp ko jldi hi sza milne vali,mem aap bilkul shi kh rhi he bjp ko jldi hi sza milne vali,0
mera owaisi sher h .... allah pak asad sahab ko lambi umar de,mera owaisi sher h allah pak asad sahab ko lambi umar de,0
modi & amit shah both of them are having the same mentality to create purely,modi amit shah both of them be have the same mentality to create purely,0
modi & sha ki nagrikta batao uskebad baat karo,modi sha ki nagrikta batao uskebad baat karo,0
modi . haar e ga . bjp . haar e gi desh . ko .,modi haar e ga bjp haar e gi desh ko,0
modi . sahin . bag . khali . karvana . chahata .. hee . sale,modi sahin bag khali karvana chahata hee sale,0
modi amit shah bjp jhut bolray hai,modi amit shah bjp jhut bolray hai,0
modi amit shah or rss ko pachtana parega .. anewala din ..,modi amit shah or rss ko pachtana parega anewala din,0
modi amit yogi ko hatao apna bharat apna desh apnai ekta bachao jy hind,modi amit yogi ko hatao apna bharat apna desh apnai ekta bachao jy hind,0
modi and godi media jhut bol rahi h,modi and godi medium jhut bol rahi h,0
modi aur amit saha ko godi chorni hogi,modi aur amit saha ko godi chorni hogi,0
modi aur amit shah ko resign krna chahiye .. shame on u modi and party,modi aur amit shah ko resign krna chahiye shame on u modi and party,0
modi go back shame on the bjp government,modi go back shame on the bjp government,0
modi ho ya rahul koi bhi girls ki needs puri nahi karr paya ga even,modi ho ya rahul koi bhi girl ki need puri nahi karr paya ga even,0
modi is proving muhammad ali jinnah concept of pakistan was absolutely correct . indians muslim,modi be prove muhammad ali jinnah concept of pakistan be absolutely correct indian muslim,0
modi is the king lier ... he is the big joker in india,modi be the king lier he be the big joker in india,0
modi jahan danga wahan ... waaah modi ji waah ... yahi krne cm se pm,modi jahan danga wahan waaah modi ji waah yahi krne cm se pm,0
modi jaise jhooth banne wala aaj tak india mein paida hi nahin hua,modi jaise jhooth banne wala aaj tak india mein paida hi nahin hua,0
modi ji bill pass ho gaya . hindu-hindu kar dash ka nass kar diya .,modi ji bill pas ho gaya hindu hindu kar dash ka na kar diya,0
modi ji don't forget hindu muslim bhai bhai jai hind jai bheem,modi ji do not forget hindu muslim bhai bhai jai hind jai bheem,0
modi ji kuch acha karo nokriya dijiy kyu public ko jeene nahi dete ho,modi ji kuch acha karo nokriya dijiy kyu public ko jeene nahi dete ho,0
modi ji logo k kandhe pr bandook bhi to ap hi chla rha ho ...,modi ji logo k kandhe pr bandook bhi to ap hi chla rha ho,0
modi ji plz withdraw caa .,modi ji plz withdraw caa,0
modi ji upar bhagwan hai niche paswan dharti per aur koi nahin hai samajh jaaiye,modi ji upar bhagwan hai niche paswan dharti per aur koi nahin hai samajh jaaiye,0
modi k khilaf hindu muslims dono hogye he,modi k khilaf hindu muslim dono hogye he,0
modi keya band wo khud gujrat k master mind hai wo khud rss group k,modi keya band wo khud gujrat k master mind hai wo khud r group k,0
modi ki dalali band karo godi media,modi ki dalali band karo godi medium,0
modi ki sarkar me aam admoyo ko pareshani sabse jyada mili he,modi ki sarkar me aam admoyo ko pareshani sabse jyada mili he,0
modi ko amit sah ko juta se markar desh se nikal dena chahiye,modi ko amit sah ko juta se markar desh se nikal dena chahiye,0
modi ko bolo ki debate kr le .. ab mann ki baat suno public ki,modi ko bolo ki debate kr le ab mann ki baat suno public ki,0
modi ko bolo pehle apna proof kare apne baap aur dada ka id le kar,modi ko bolo pehle apna proof kare apne baap aur dada ka id le kar,0
modi ko sirf bashan dena ata h or kch nahi karna ata,modi ko sirf bashan dena ata h or kch nahi karna ata,0
modi ku uska andh bhakth mariengha no nrc no 🚫 npr cab,modi ku uska andh bhakth mariengha no nrc no npr cab,0
modi murdaabaad ..... bjp murdabaad .... modi bhgaao desh bachaao,modi murdaabaad bjp murdabaad modi bhgaao desh bachaao,0
modi ne to hadd kardi kitna girega modi kesi kesi sajise rachta he,modi ne to hadd kardi kitna girega modi kesi kesi sajise rachta he,0
modi no mor caa go back no npr no nrc we went aazadi for this,modi no mor caa go back no npr no nrc we go aazadi for this,0
modi nrc de ga to mushlim ki no problam lekin cab nahi hona chaye,modi nrc de ga to mushlim ki no problam lekin cab nahi hona chaye,0
modi or shah ji hame bhi ek do pudiya jhut ki dedo plssss,modi or shah ji hame bhi ek do pudiya jhut ki dedo plssss,0
modi our sha ko bhi pucho un ke pass bhi nai honga,modi our sha ko bhi pucho un ke pas bhi nai honga,0
modi overplayed his card this time . i hope he gets voted out .,modi overplay his card this time i hope he get vote out,0
modi sah rss ko des se nikalo gaddro ko,modi sah r ko de se nikalo gaddro ko,0
modi sang bidhan berodi sarkar hay madam modi amit sarkar ko ukharke fek do des,modi sang bidhan berodi sarkar hay madam modi amit sarkar ko ukharke fek do de,0
modi sarkaar randi sarkaar bjp party bhdwa,modi sarkaar randi sarkaar bjp party bhdwa,0
modi sb plz withdraw caa .,modi sb plz withdraw caa,0
modi shah mishra etc ko sabse pahale jail bhejo tab bat karna,modi shah mishra etc ko sabse pahale jail bhejo tab bat karna,0
