Username,Comment,Likes,Video ID
kanna nayagam,Atlleast still some farmers have Sense,0,aZmwz-YBL1k
Chul Bulie,Tum news wali joker ho,1,aZmwz-YBL1k
Aditya janardhanam,This was never a protest of farmers. Anti social elements entered it for sure.,9,aZmwz-YBL1k
Jeyashree Iyer,How dare they touched our national flag? They should be punished severely so that such atrocity would not be repeated.,9,aZmwz-YBL1k
Infinite Abundance,Nai nai baithe raho.. and just wait now.. dont escape from your actions.,0,aZmwz-YBL1k
sudhangshu pal,"They have completed their mission on destroying dignity of this nation. They were paid for rioting. 
Hang those terrorists",1,aZmwz-YBL1k
Arav Rajni,Godi media murdabaad.kisaan union zindabad,3,aZmwz-YBL1k
Vaishali Chilhate,Kaand karke nikal lo,1,aZmwz-YBL1k
Srinivas Devadiga,This is not sincerity towards the  nation but it is because  of fear of law,7,aZmwz-YBL1k
Rasool Ke Naam ‘Daal Chawal’ Dede,"If anyone resides near snake 🐍 Yogendra Yadav, give him few slaps 👋",5,aZmwz-YBL1k
santosh mishra,THEY CAN PROTEST IN THEIR STATES....OR GO TO COURTS...... BLOCKING ROADS AND TROUBLING COMMON MAN IS NO WAY. THE GOVERMENT HAS MAJORITY DO NOT BEND IN FRONT OF THESE ........ WE WILL SET A WRONG PRECEDENT......JAI HIND,5,aZmwz-YBL1k
no comment,Librandu ko jail kro,1,aZmwz-YBL1k
deepa moksham,These farmer unions can not get back after all the drama ..they should be answerable to all loss and respect of our National Flag.,7,aZmwz-YBL1k
Jay P,Thi ticket 🎟  was saying on tv 📺 that we will take out tractor rally on 26th and police will be saluting us. This guy have no rescept for anyone. He don't even care for kissan. He is money 💰  hungry man.,1,aZmwz-YBL1k
ak p,These are khalistani formers more dangers for the country,0,aZmwz-YBL1k
Preetha Chaudhury,"Finally, they are realising their folly! They cannot however, wash their hands off. They have to face their responsibility in the heinous acts perpetrated by the Khalistanis.",16,aZmwz-YBL1k
Govindarajan Srinivasan,"Jo karna tha kar diya. Ab kanoon se dar ke fissle rahen hai.
Inko bhi andar daalna hai.chakki peesing",0,aZmwz-YBL1k
Lingaswamy swamy,జై హిందూ,4,aZmwz-YBL1k
Rahul Kumar,"Put these khalistani traitors behind bar..
They're trying to escape.....
.
.",1,aZmwz-YBL1k
Miss Keharh,All farmers give the punishment,4,aZmwz-YBL1k
Hiraben Solanki,Only Bhanu and vm sing are saying themselve to separate not their followers.,8,aZmwz-YBL1k
GSGILL,I am sorry Delhi police for yesterday attack in delhi Capital KHALISTAN Terrorist 😭😭😭😭,20,aZmwz-YBL1k
GSGILL,no more farmer protest because KHALISTAN Terrorist hi Jack farmer protest not good news,1,aZmwz-YBL1k
Just Ansh,Open fire order should be placed i don't care if there are thousands of deaths it would worth it any way,10,aZmwz-YBL1k
Garima kannath,Bhaagte kaha ho gaddaro,9,aZmwz-YBL1k
Rajesh Kasireddi,"It wasn't a Farmer's protest, but bloody GOONS attacking India and causing destruction",0,aZmwz-YBL1k
D Nimishakavi,They should be punished for sedition nevertheless.  Shamelessness at its height,37,aZmwz-YBL1k
KESHAV 21,We want Yogiji as home minister,18,aZmwz-YBL1k
KESHAV 21,We want anti India laws...,10,aZmwz-YBL1k
KESHAV 21,"Jinhone kal ka din dikhaya unko ghanta farak pdta hain inke wapis lautne se.. unka to kaam hogaya kisaan andolan k naam pe..
Jo jo kal police pe danda uthaya nanga karke maaro.. jisne tiranga giraya usko nanga karke maaro bc..",0,aZmwz-YBL1k
ERROR FREE,Godi media,3,aZmwz-YBL1k
Santhi Swaroop,THEY ARE TRYING TO ESCAPE FROM LEGAL ACTION,46,aZmwz-YBL1k
Madhu Madhavan,Arrest the idiots and anti nationals running around with sword.  Now we have pictures and technology to track down this anti nationals!,0,aZmwz-YBL1k
Chandra Parmar,How much black money received by FARMER LEADERS for knowingly letting criminal gang in RALLY.. This was witness in front of INDIA PUBLIC...THEY SHOULD BE SHOT DEAD. NO IF OR BUT....,1,aZmwz-YBL1k
Shiva Ghuge,CJI must resign................When you know there will be violence and you just see.............lame judiciary.,23,aZmwz-YBL1k
bhagirathi pradhan,Dese ki ejat ko jo mitime me mila dia ...dese drohio...dese ki tiranga ko asnman kia he...,5,aZmwz-YBL1k
Bhavana Vijay,They are thinking by withdrawing from the agitation they will be let off for the vandalism and desecration of  Our Nayional Flag. Nobody should be spared. PM should make YOGIJI the Home Minister right away. He is the best doctor for these goons who went berserk yesterday.,19,aZmwz-YBL1k
புரட்சிபடை,You fools you should be arrested and keep in jail till end.,0,aZmwz-YBL1k
Manjeet Sindhu,Strict anti india laws should be applied to them or with money power they will come out of jail and Rahul and other congress leaders should also be booked,39,aZmwz-YBL1k
इंडियन,"गर्व से बोलो किसान एकता ज़िंदाबाद 🙏
जो किसान आंदोलन का समर्थन करता हों वो मेरा चैनल सब्सक्राइब जरुर करें 🙏❤️",3,aZmwz-YBL1k
vicky gurjar haryanvi vlog,Sala rajniti khel ra dikat kisano ke sath,0,IaEqq3rDinA
Indian Woman,"nai namaste trumpsepahle wala 
aur kumbhmela aur election ralliesse dusra tum kya patra kaar ho
utna bhi nahi maloom",0,IaEqq3rDinA
Kumar R P,वकबाश मत करो,0,IaEqq3rDinA
Harry Bajwa,"Jra tehro bhikh mangne ki noubat na aayi toh na kehna mere deshwasiyo  , Jago desh ke veer sipahiyo baato se pet nahi bharta , bhook mitane k liye roti ki jarroorat hoti hai, Jai jwan Jai kissan.",0,IaEqq3rDinA
Harry Bajwa,"Corona k naam par kisaan aandolan ko dabane ki kosish jari hai, media ne poora jor laga Diya punjab k kisaan ko khalistani saabit Karne me , Jo haq ki awaj uthaye vo hi aatankwadi, desh drohi, kisaan aandolan sirf kisaana ka aandolan nahi, ye Bharat ke har garib, majdoor, shosit, nagrik ka aandolan hai , yadi ye teen bill laagu huye toh 20rs ka aata 100/kg, sarso tell 180 se 360rs/ kg milega, Jai jwan Jai kissan,",0,IaEqq3rDinA
Gurinder Saini,Heading dekh sale kaise lagate hai godi media,0,IaEqq3rDinA
Manjeet Chandra,"Kya pta khtm ho jaye protest khtm hone se
Kumbh Mela khtm hone se corona kam ho gya, shyd protest khtm hone se corona bhaaag hi jaye....",0,IaEqq3rDinA
Vijay Nain,janta anaaj khati h ghaas nahi koi kuch b bole par janta sarkar ko ache se samajh gyi h me mere area ki baat kar raha hu 100 me se 95 modi se nafrat karne lage h baaki ka haal b aap log apne area k hisab se jaante hi ho kehne ki jarurat nahi h sayad,0,IaEqq3rDinA
Hiteshi Jain,"Galat headline hai 
Ye hona chahiye tha "" kya farm bill wapas hone ke baad kisaano ka rona band ho jayega"" 
😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣",0,IaEqq3rDinA
madan patidar,हेलो हेलो हेलो हेलो हेलो हेलो हेलो हेलो हेलो हेलो,0,IaEqq3rDinA
Chandrapal Tomar,Tiket g agar yhi rha to tumhe minister bnan dur ki bbaat.  Tickets v ni degi Congress,0,IaEqq3rDinA
Chandrapal Tomar,Tiket g oxygen plant lga hai kya,0,IaEqq3rDinA
Chandrapal Tomar,4 logo k protest se modi government apna aadesh vapas le li ki tum ne soch kaise liya tiket g kvi sarpanch ka election jita hai kya direct minister bn ne k kwab de the  ho,0,IaEqq3rDinA
Kshyamanidhi Gartia,Jay Kishan.,0,IaEqq3rDinA
dinesh balasara,Khalistani gunde,1,IaEqq3rDinA
Rame Yadav,Ye tanashah sarkar h ye jo kanoon banate h use vapas lene ME apni kamjori mantti h,0,IaEqq3rDinA
Maninder Joshan,Tikait Saab❤❤❤,0,IaEqq3rDinA
Maninder Joshan,Kisan ekta zindabaad❤,0,IaEqq3rDinA
Vinod Khicher,Jai jawan jai kisan,0,IaEqq3rDinA
DEHATI HELPER,फैन के लिए एक विशेष प्रकार की कोई बात नहीं है,0,IaEqq3rDinA
Abhishek Raj,Lage raho Rakesh ji aap ise Sarkar kaa ego farmer ki thore gaa🙏🙏🙏,0,IaEqq3rDinA
Abhishek Raj,Sarkar kyu ise bill KO Corona me laaya.....,0,IaEqq3rDinA
Muktadir Gour,Kisan Aandolan jindabad,0,IaEqq3rDinA
Lovepreet Singh,Kishan Ekta zindabad,0,IaEqq3rDinA
Urmila Sehdev,"Mamta ka ilaaz ho reha he, Abby tikait ki vari he. Noutanki  ye banda kissino ke haq me nahi he, ye to apni rajniti ground  talaash kar reha he.isske liye ye apne desh ko bhi bech sakta he.",0,IaEqq3rDinA
NITYANANDA MALLICK,Kisan ekta jindabad,0,IaEqq3rDinA
Akshay Gamer,जय जवान जय किसान न्यूनतम समथॅन पर   कानून बनाये,1,IaEqq3rDinA
Ompal yadav,Jay Jawan Jay Kisan Kisan Ekta jindabad,0,IaEqq3rDinA
dada dewan,Ek din ranga bhech dega ambani adani ko desh or or kamision khake bhag jaiga,0,IaEqq3rDinA
Ritu Singh,👏🏻👏🏻👏🏻👏🏻,0,IaEqq3rDinA
Lalit Bhatt,Arre bhai aaj ki date mein aapka channel bhi inki rehmo karam par teeka hai kyunki aapne direct or indirect ye proof kar diya ki ye congressi channel hai Anuradha ji hai na,0,IaEqq3rDinA
Ritu Singh,👏🏻👏🏻👏🏻👍🏻,0,IaEqq3rDinA
Sports Forever,Jai kisaan 👑🌾🌾🌾🌾🇮🇳,1,IaEqq3rDinA
Gurtej Maan,FULL SUPPORT TO FARMERS,2,IaEqq3rDinA
Toyyab Rana,"अंदभक्ति को आसान ना समझो यारो
 बवासीर की तरह है
दर्द तो है ना खुजा सकते है ना दिखा सकते
,,,,,😭😭😭 अंधभक्त बेचारे🤯🤯🤯🤯
🌾🌾🌾 किसान एकता जिंदाबाद🇮🇳🇮🇳🇮🇳🇮🇳",0,IaEqq3rDinA
Jagpal Benipal,THese farmers are the FUTURE of mother INDIA.  Jai Jiwan Jai Kisan,1,IaEqq3rDinA
Gaurang Sharma,"आंदोलन सिर्फ तीन काले कानून को रद्द कराने तक ही सीमित नहीं है
किसान आंदोलन ही तय करेगा की लोकतंत्र जनता से चलेगा या फिर इन भ्रष्ट नेताओं की नीति से चलेगा।",0,IaEqq3rDinA
Akeel Uddin Uddin,Kisan Ekta Zindabad bjp Murdabad,0,IaEqq3rDinA
Sugnaram Male,इस अंग्रेज शासन से पूछो जिस दिन 3 काले कानून बनाए हैं उस दिन पूरे भारत मैं कोविड-19 बीमारी हर व्यक्ति को हो गई है सिर्फ जिस दिन यह काले कानून रद्द होंगेजिस दिन यह अंग्रेजी शासन खत्म होगा उस दिन यह कोविड-19 खत्म हो जाएगा इन कानूनों से देश में किसी भी युवा पीढ़ी का गुजारा नहीं होगा इसलिए यह अंग्रेजी शासन हटाओ बीजेपी भगाओ देश बचाओ इस देश को बचाना हैकिसान एकता जिंदाबाद जय जवान जय किसान जय हिंदुस्तान भारत माता की जय,0,IaEqq3rDinA
Veer Goyat,Jai kisan,0,IaEqq3rDinA
Veer Goyat,Bilkul sahi tikat sahab,0,IaEqq3rDinA
Ketan Upadhyay,Tiket jutha tune kb oxigeon diya,0,IaEqq3rDinA
Indrendra Singh 7096,Jai jawan jai kisan,0,IaEqq3rDinA
Narender Nain,Jai kisan,0,IaEqq3rDinA
Sonu Grewal,Jai kisan,0,IaEqq3rDinA
Honey Tube,सरकार ने तो गंगा के पानी मे लासो का चक्रवात ला दिया,0,IaEqq3rDinA
Honey Tube,"बात ऐसी है, चुनाव रैली से कम भीड़ है, जिस दिन रैली से ज्यादा भीड़ दिखे, उस दिन सवाल करना भीड़ ओर कोरोना की तो।।

जय जवान,जय किसान 🙏🙏🙏🙏
किसान एकता जिंदाबाद 🙏🙏",1,IaEqq3rDinA
Kulvir Singh,Kisan akta jidabad,0,IaEqq3rDinA
Kunaledu Haripur,I support farmers,0,IaEqq3rDinA
Rahul Raj,Kishan Bhai we are with you,1,IaEqq3rDinA
Sabir Hussain,"""रोटी को तिजोरी बंद नहीं होने देंगे"" Thanks @RakeshTiket",1,IaEqq3rDinA
BIKASH. KUMAR.,किसान एकता जिनदाबाद,0,IaEqq3rDinA
devender singh singh,Kisaan majdoor ekta zindabaad,0,IaEqq3rDinA
Pcm teaching by harish,Kishan ekta jindabad,0,IaEqq3rDinA
HUM MASKEY RANA,Trump gujrat aane par gujrat ka den hai Corona,0,IaEqq3rDinA
Rohit Hans,Bjp shame kroo,1,IaEqq3rDinA
Rajesh Dagar,Jai Jawan jai kisan jai majdur,0,IaEqq3rDinA
SUMIT SHEOKAND,"मोदी खुद कोरोना का मरीज है 2024 में उसकी मौत पक्की है
। जय किसान आंदोलन",0,IaEqq3rDinA
Tiwari Tiwari,Nice,0,IaEqq3rDinA
Niten Hoon,Kisan ekta zindabad,1,IaEqq3rDinA
Harneet Masand,Kisan ekta jindabaad 🔥🔥,0,IaEqq3rDinA
علي عطالله,Mera kisaan bharat ki shaan,0,IaEqq3rDinA
umair shamsi,"Teeno bill radd karo bus ,baat khatam",3,IaEqq3rDinA
Study tube,किसान एकता जिन्दाबाद,0,IaEqq3rDinA
Vishu sharma,राकेश डकैत  एक भी सवाल का सही जवाब नहीं दिया क्योंकि इसके पास जवाब भी नहीं,0,IaEqq3rDinA
satpal singh,🏴🏴🏴🏴🏴🏴🏴🏴🏴,0,IaEqq3rDinA
